post_id,page_id,page_name,page_category,message,story,type,permalink,created_time_gmt,created_time_taipei,link_url,link_name,link_description,like_count,haha_count,love_count,angry_count,sad_count,wow_count,comment_count,share_count
1503029943345019_2291864087794930,1503029943345019,洪宗熠-熠起更好,Politician,"#下鄉機車考照北斗場名額已額滿!!
#溪湖場7/8起開放報名 保握機會唷

☀️暑假期間是在地鄉親報名機車考照的旺季!!
🛵宗熠代辦的北斗場下鄉機車考照🛵
🎯7/1起開放報名，未料120個名額2天內額滿...
🙏很多鄉親向宗熠反應，希望還有機會報名考照!!

📢宗熠在此向各位鄉親報告一個好消息!!
⬇️下週一7/8起，溪湖場下鄉機車考照開放報名
歡迎不小心錯過報名的鄉親多加利用!!💪🏾💪🏾💪🏾
但要記得....

1️⃣先辦理好體檢
2️⃣攜帶身分證或居留證正本或影本
3️⃣六月內一吋近照3張
4️⃣輕型機車或汽車駕照
5️⃣代辦規費450元(報名費250元、駕照費200元)

⬇️有意報考機車駕照民眾，請洽...
立委洪宗熠溪湖服務處
☎️電話：048816551
🏠地址：溪湖鎮東寮里員鹿路三段493號

🙏宗熠祝福大家報名順利並如願考取機車駕照!!",,photo,https://www.facebook.com/1503029943345019/posts/2291864087794930/,2019-07-03T08:36:29+0000,2019-07-03T16:36:29,https://www.facebook.com/Hungchunyifans/photos/a.1509273802720633/2291855711129101/?type=3,,,96,0,0,0,0,0,1,6
1503029943345019_2290514501263222,1503029943345019,洪宗熠-熠起更好,Politician,"#平均地權條例修正三讀通過
#房地交易申報登錄責任回歸買賣雙方

眾所矚目的「平均地權條例」修正條文，立院臨時會今(7/1)正式三讀通過，未來房地交易資訊申報登錄，回歸由買賣雙方為申報義務人，於移轉登記時一併辦理；此外，若登入不實或屆期未申報登錄資訊者，處3萬元以上、15萬元以下罰鍰。除此之外，原先實價登錄規定房地交易後30天內申報，再修法過後改為即時申報，為房屋買賣雙方可以更即時、正確地掌握買賣資訊。

過去實價登錄因為買賣雙方提供不實資訊，讓許多無辜的地政士遭到裁罰，今立院三讀通過「平均地權條例」修正條文，宗熠期盼未來房地交易更即時、透明，讓更多年輕人尋得「安身立命」的好所在。

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",洪宗熠-熠起更好 is at 立法院議場.,photo,https://www.facebook.com/1503029943345019/posts/2290514501263222/,2019-07-01T11:30:58+0000,2019-07-01T19:30:58,https://www.facebook.com/Hungchunyifans/photos/a.1509273802720633/2290512837930055/?type=3,Photos from 洪宗熠-熠起更好's post,,123,0,0,0,0,0,1,5
1503029943345019_2290455101269162,1503029943345019,洪宗熠-熠起更好,Politician,"#下鄉機車考照流程全攻略
#宗熠考照秘笈大公開

🏛宗熠擔任立委三年多來
規劃辦理「下鄉機車考照」的場次已經將近20場💪🏾💪🏾💪🏾
至今也累積的上千名的鄉親參與機車考照!!
但事實上...
還是有很多鄉親報名之後
搞不清楚攜帶物品與流程
宗熠特別整理出「下鄉機車考照」流程全攻略
歡迎大家週一到週五上班時間
(上午08:30至12:00；下午13:00至1730)
親自前來或打電話給宗熠二林、溪湖與北斗服務處
立委洪宗熠服務團隊會盡心為各位鄉親服務唷!!",,photo,https://www.facebook.com/1503029943345019/posts/2290455101269162/,2019-07-01T09:37:11+0000,2019-07-01T17:37:11,https://www.facebook.com/Hungchunyifans/photos/a.1509273802720633/2290448807936458/?type=3,,,74,0,0,0,0,0,0,6
1503029943345019_2290302791284393,1503029943345019,洪宗熠-熠起更好,Politician,"#北斗及鄰近鄉鎮鄉親請注意...
#最受鄉親喜愛的""機車下鄉考照""要來囉!!

🛵🛵🛵深受大家喜愛的""機車下鄉考照""活動又要開始了...
8月6日(週二)在北斗國中舉辦的場次
🔔從今天(7/1)起到19日為止接受鄉親報名囉!!
有意報名的民眾，可以前往宗熠的北斗服務處報名
☎️電話:04-8876769
🏠地址:北斗鎮居仁里復興路28號
最後再提醒大家，一定要先去衛生所辦理體檢唷!!
另外，到服務處報名的時候，一定要攜帶...
1️⃣身分證或居留證影本
2️⃣六個月內一吋照片三張(要相同的照片唷)
3️⃣體檢表(機車駕駛執照登記表)
4️⃣輕型機車駕照或汽車駕照影本
5️⃣代收規費450元(報名費250元、駕照費200元)
📢宗熠提醒大家，申請書表要帶齊，免得空跑壞心情!!
祝福大家機車考照順利成功唷!!❤

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",,photo,https://www.facebook.com/1503029943345019/posts/2290302791284393/,2019-07-01T03:53:27+0000,2019-07-01T11:53:27,https://www.facebook.com/Hungchunyifans/photos/a.1509273802720633/2290302757951063/?type=3,,,121,0,0,0,0,0,2,8
1503029943345019_2290282641286408,1503029943345019,洪宗熠-熠起更好,Politician,"#七月一日新制今上路
#限用吸管、酒駕加重處罰要注意

📢今天就是七月一日了，又將有許多新制度要上路，宗熠要特別提醒鄉親們留意，以免造成生活上的不方便唷!!❤

1️⃣四大場所禁供一次性塑膠吸管(包括:公部門、公私立學校、百貨公司及購物中心、連鎖速食店)
2️⃣酒駕加重罰責，最高處罰12萬元；另外，新增乘客連坐處罰、沒入車輛
3️⃣未禮讓白手杖導盲犬視障者「視障者」最高罰7200元
4️⃣八家公股銀行7月起不再延長營業(包括:台灣中小企銀、兆豐銀行、華南銀行、合作金庫、彰化銀行、第一銀行、台灣銀行以及土地銀行)

📢大家愛注意唷，這四項影響大家生活最多的制度今天上路，牢記在心，免得受罰或是白跑一趟喔...❤

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",,photo,https://www.facebook.com/1503029943345019/posts/2290282641286408/,2019-07-01T03:07:10+0000,2019-07-01T11:07:10,https://www.facebook.com/Hungchunyifans/photos/a.1509273802720633/2290279961286676/?type=3,,,159,0,0,0,0,0,1,14
1503029943345019_2309128449401827,1503029943345019,洪宗熠-熠起更好,Politician,"#九月開學後首波下鄉機車路考
#二林場報名起跑_鄉親快來衝一波!!

📢開學後第一場下鄉機車考照今(7/29)起報名
⬇️9/5(四)二林場即將登場，報考名額有120位
歡迎先前錯過報名的鄉親多加利用!!💪🏾💪🏾💪🏾
煩請大家報名時攜帶以下證件與費用....
1️⃣先辦理好體檢
2️⃣攜帶身分證或居留證正本或影本
3️⃣六月內一吋近照3張
4️⃣輕型機車或汽車駕照
5️⃣代辦規費450元(報名費250元、駕照費200元)

⬇️有意報考機車駕照民眾，請洽...
立委洪宗熠二林服務處
☎️電話：04- 8952118
🏠地址：二林鎮豐田里二溪路一段207號

🙏宗熠祝福大家報名順利並如願考取機車駕照!!",,photo,https://www.facebook.com/1503029943345019/posts/2309128449401827/,2019-07-29T03:10:44+0000,2019-07-29T11:10:44,https://www.facebook.com/Hungchunyifans/photos/a.1509273802720633/2309123636068975/?type=3,,,122,0,0,0,0,0,2,8
1503029943345019_2308474026133936,1503029943345019,洪宗熠-熠起更好,Politician,"#二林樂林食物銀行今啓航
#讓社會弱勢也有溫飽的家

🌏二林鎮27里現有弱勢家庭超過370户，然而過往的社會救助機制未臻健全，導致部份低收入戶成為社會邊緣人。由二林鎮長蔡詩傑發起成立的🏦「樂林食物銀行」🥡🍜今天正式啓航，宗熠也親自到場表示支持，參與首波70户弱勢家庭分享物資的活動。❤

人間大愛不分藍綠，宗熠見到這麼多鄉親提供物資💰、拋磚引玉，就可以感受到咱彰化人ㄟ溫暖與善良，期盼樂林食物銀行成功，造福更多弱勢家庭與民眾。💪🏾💪🏾

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",洪宗熠-熠起更好 is at 彰化縣二林鎮.,photo,https://www.facebook.com/1503029943345019/posts/2308474026133936/,2019-07-28T02:59:38+0000,2019-07-28T10:59:38,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2308473846133954/?type=3,Photos from 洪宗熠-熠起更好's post,,242,0,0,0,0,0,6,10
1503029943345019_2308158932832112,1503029943345019,洪宗熠-熠起更好,Politician,"#北斗鎮幼兒園聯合畢業典禮
#宗熠祝福所有畢業生_小學快樂!!

🎊北斗鎮今舉行鎮立幼兒園👨‍👩‍👧‍👦聯合畢業典禮，宗熠特別出席向所有畢業生和家長道賀，祝福孩子們銜接小學教育一切順利。🙏

🕰過去北斗鎮立幼兒園分散在各里活動中心，場地與嬰幼照護服務都受限，在宗熠和前縣長魏明谷爭取下，全新的北斗鎮立幼兒園將在明年三、四月完工，九月第一屆開班招生。宗熠期盼全新的北斗鎮立幼兒園可以服務更多鄉親、提供更好更完整的服務，讓北斗的孩子安心快樂的成長。❤

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",洪宗熠-熠起更好 is at 北斗.,photo,https://www.facebook.com/1503029943345019/posts/2308158932832112/,2019-07-27T15:25:09+0000,2019-07-27T23:25:09,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2308158846165454/?type=3,Photos from 洪宗熠-熠起更好's post,,101,0,0,0,0,0,1,4
1503029943345019_2307907042857301,1503029943345019,洪宗熠-熠起更好,Politician,"#埤頭鄉表揚模範父親大會
#宗熠祝福天下老爸父親節快樂

🎊再過十幾天就是👨父親節了，埤頭鄉公所今天在埤頭海鮮城提前舉行模範父親表揚大會🏆，宗熠受邀出席，除了讚揚模範父親對家庭與社會的貢獻，更要趁這個機會，向全國的父親賀節，祝福所有老爸們，父親節快樂。❤

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",洪宗熠-熠起更好 is at 埤頭鄉.,photo,https://www.facebook.com/1503029943345019/posts/2307907042857301/,2019-07-27T07:00:38+0000,2019-07-27T15:00:38,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2307906879523984/?type=3,Photos from 洪宗熠-熠起更好's post,,132,0,0,0,0,0,1,2
1503029943345019_2307079376273401,1503029943345019,洪宗熠-熠起更好,Politician,"#國道一號北上彰化路段7/30至8/1施工
#宗熠提醒鄉親提早出門或改道行駛

📢每天北上行駛國道一號高速公路的鄉親請注意!!
🛣交通部高速公路局預計將在👉7/30(週二)上午九時起至8/1(週四)下午五時止🚨進行北上彰化路段(198K)外側車道伸縮縫施工🚧，宗熠特地提前提醒所有鄉親提早出門、配合道路施工標示小心行駛。高速公路局也表示：這波伸縮縫施工將封閉外側第三車道與路肩，主線第一、第二車道維持暢通，彰化交流道也正常通行，請鄉親們若要上高速公路前，請先收聽📻警廣、撥打☎️1968或📱查詢高速公路1968 APP了解路況，以避開🚧施工壅塞路段；此外，施工若造成路段壅塞，請盡量改由其他替代道路行駛，造成行車不便，尚請用路人配合與見諒。❤

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",,photo,https://www.facebook.com/1503029943345019/posts/2307079376273401/,2019-07-26T03:12:44+0000,2019-07-26T11:12:44,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2307079349606737/?type=3,,,146,0,0,0,0,0,1,14
1503029943345019_2306756726305666,1503029943345019,洪宗熠-熠起更好,Politician,"#您收到不明快遞或包裹簡訊嗎?
#宗熠提醒您_這一定是詐騙❗

📲最近許多鄉親都收到一則「快遞已發，請您查收」的簡訊，宗熠向警政署與NCC查證，確認這是所謂的「釣魚簡訊」……

📢宗熠要提醒大家：如果收到這類型的簡訊，請不要點擊連結，也不要下載任何程式、輸入帳號密碼(包含Google 帳號或Apple ID、信用卡帳號密碼等)，若點進連結後進入宅配業者網站(如：黑貓宅急便、宅配通等)，接著出現要求安裝.apk檔案，警政署提醒大家，「這一定是假的」，請鄉親兄弟姐妹們，務必要提高警覺。🙏

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",,photo,https://www.facebook.com/1503029943345019/posts/2306756726305666/,2019-07-25T15:46:18+0000,2019-07-25T23:46:18,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2306756692972336/?type=3,,,81,0,0,0,0,0,0,3
1503029943345019_2304053363242669,1503029943345019,洪宗熠-熠起更好,Politician,"#2019埤頭鄉立幼兒園畢業典禮
#宗熠祝福小小畢業生_快樂成長

埤頭鄉立幼兒園辦學有成，許多鄉親都爭相送子弟前來就讀，今年畢業典禮結合才藝表演，場面別出心裁、益加生動，宗熠特別到場祝福小小畢業生順利進入下一個學習階段，未來在小學也能繼續快樂學習與成長。❤

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",洪宗熠-熠起更好 is at 埤頭鄉立幼兒園.,photo,https://www.facebook.com/1503029943345019/posts/2304053363242669/,2019-07-21T14:09:19+0000,2019-07-21T22:09:19,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2304053189909353/?type=3,Photos from 洪宗熠-熠起更好's post,,103,0,0,0,0,0,1,1
1503029943345019_2304044369910235,1503029943345019,洪宗熠-熠起更好,Politician,"#益智桌遊嘉年華溪州登場
#遊戲動動腦_永保心智健康!!

👴👵台灣逐漸步入高齡化社會，長輩們的育樂問題也漸形重要。🏛彰化縣政府與弘道老人基金會、溪州鄉三圳社區發展協會以及三圳村三千宮共同舉辦益智桌遊嘉年華，宗熠和溪州鄉長江淑芬、縣議員黃盛祿、縣府社會處長青科陳科長也都親自到場向長輩們致意，❤期盼透過麻將、四色牌、10點半、18啦、象棋麻將與麻將賓果等長輩們熟悉的遊戲，刺激腦部思考活化，達到延緩老化及預防失智症，也促進長輩間的情感交流。🥰

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",洪宗熠-熠起更好 is at 彰化縣溪州鄉.,photo,https://www.facebook.com/1503029943345019/posts/2304044369910235/,2019-07-21T13:52:39+0000,2019-07-21T21:52:39,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2304044229910249/?type=3,Photos from 洪宗熠-熠起更好's post,,124,0,0,0,0,0,0,6
1503029943345019_2303339249980747,1503029943345019,洪宗熠-熠起更好,Politician,"#彰化萬人健檢巡迴大城鄉
#厝邊相招隔壁_全家保健康!

👨‍⚕️👩‍⚕️彰化萬人健檢今年邁入第15年，總計服務鄉親超過17萬人次，20日巡迴健檢來到大城鄉，宗熠特地前往向民眾致意。🙏

📢另外，宗熠還要再次提醒大家，只要是設籍彰化縣，👩女性年滿30歲以上，子宮頸抹片3年以上未做或從未做子宮頸抹片檢查者，或👨‍🦳年滿40歲以上符合成人健康檢查資格者或👩‍🦳65歲以上今年未做成人健康檢查者，都可向🏥各鄉鎮市衛生所報名參加，別讓自己的權益睡著囉～❤

#還沒加入宗熠LINE的好友
#動動你的小指頭
➡https://s.yam.com/rUFf8",洪宗熠-熠起更好 is at 彰化大城.,photo,https://www.facebook.com/1503029943345019/posts/2303339249980747/,2019-07-20T13:15:26+0000,2019-07-20T21:15:26,https://www.facebook.com/Hungchunyifans/photos/a.1513381665643180/2303339076647431/?type=3,Photos from 洪宗熠-熠起更好's post,,180,0,0,0,0,0,2,5
